arrival_ts,event_ts,val_x,val_y,val_z
1335960447491900,1335960442750745,-1.8547058,4.4045105,6.6503143
1335960452226639,1335960447725110,-1.5839996,4.6131897,6.4207764
1335960456979869,1335960452699475,-1.2736206,4.79776,6.2711487
1335960461655910,1335960457673841,-0.9340668,4.949234,6.1840515
1335960466436744,1335960462648206,-0.6277008,5.1131897,6.142502
1335960471593306,1335960467622571,-0.38238525,5.233734,6.114685
1335960476925910,1335960472596936,-0.16911316,5.2716064,6.0294495
1335960481239452,1335960477571302,-0.009246826,5.279297,5.9108887
1335960485894764,1335960482545667,0.057266235,5.2356567,5.794754
1335960491009296,1335960487520032,0.020187378,5.173691,5.667816
1335960495770910,1335960492494397,-0.084472656,5.1028137,5.513321
1335960500589869,1335960497468762,-0.24409485,5.0414886,5.3623657
1335960505429764,1335960502443128,-0.44223022,4.9838867,5.2092133
1335960511033410,1335960507417493,-0.67204285,4.920761,5.059143
1335960515738462,1335960512391858,-0.937973,4.860214,4.961792
1335960520396014,1335960517366223,-1.1718597,4.8192444,4.8669586
1335960525215494,1335960522340589,-1.4009857,4.764984,4.8372803
1335960529703046,1335960527314954,-1.6206665,4.7414856,4.7748413
1335960535524660,1335960532289319,-1.8369446,4.7262726,4.7450714
1335960543962837,1335960537263684,-2.00148,4.7599792,4.6624756
1335960549623202,1335960542238050,-2.1095276,4.808899,4.6162567
1335960555885233,1335960547212415,-2.2356567,4.8881073,4.586151
1335960560237577,1335960552186780,-2.2990723,4.9390106,4.5298767
1335960563752733,1335960557161145,-2.3331604,5.0006104,4.5027313
1335960569437577,1335960562135510,-2.331543,5.0819244,4.510544
1335960572831796,1335960567109876,-2.2636719,5.188339,4.5680695
1335960578469348,1335960572084241,-2.1992645,5.262451,4.6855927
1335960583264035,1335960577058606,-2.0108948,5.362808,4.794632
1335960588352733,1335960582032971,-1.7516022,5.4412537,4.9068146
1335960591523723,1335960587007337,-1.486084,5.520691,5.103653
1335960596836483,1335960591981702,-1.2437744,5.6306305,5.348984
1335960601299868,1335960596956067,-1.0080261,5.688553,5.632599
1335960606359868,1335960601930432,-0.8164978,5.7274017,5.918915
1335960611262316,1335960606904798,-0.70210266,5.7417603,6.174362
1335960615649400,1335960611879163,-0.637619,5.7553406,6.453583
1335960620403983,1335960616853528,-0.637146,5.7614594,6.7242126
1335960624945754,1335960621827893,-0.69487,5.7580566,6.976715
1335960629950181,1335960626802259,-0.80726624,5.7753296,7.3181915
1335960634659556,1335960631776624,-0.96151733,5.809601,7.710205
1335960639784973,1335960636750989,-1.0925598,5.843216,8.1454315
1335960644291535,1335960641725354,-1.2290955,5.865906,8.53363
1335960649217681,1335960646699719,-1.3686676,5.889801,8.833374
1335960654766223,1335960651674085,-1.4993896,5.9272614,9.141815
1335960659465233,1335960656648450,-1.6329498,5.9582367,9.360474
1335960663925129,1335960661622815,-1.796814,5.981186,9.463791
1335960668516848,1335960666597180,-1.8748474,5.9963226,9.503281
1335960678158202,1335960671571546,-1.8948364,6.065628,9.459885
1335960682980181,1335960676545911,-1.8917542,6.1527405,9.325226
1335960687573775,1335960681520276,-1.8788452,6.2407074,9.118057
1335960692723410,1335960686494641,-1.8533936,6.315918,9.027283
1335960697117837,1335960691469007,-1.7622986,6.395401,9.022766
1335960701700493,1335960696443372,-1.6043396,6.4723053,9.097504
1335960706426535,1335960701417737,-1.458252,6.529022,9.196777
1335960711408358,1335960706392102,-1.338623,6.5524597,9.335587
1335960716060702,1335960711366468,-1.242569,6.5715485,9.520966
1335960720705233,1335960716340833,-1.175705,6.5915833,9.661026
1335960726368462,1335960721315198,-1.1030884,6.599884,9.77124
1335960730467785,1335960726289563,-1.0822906,6.5815125,9.875137
1335960735331691,1335960731263928,-1.1082764,6.575348,9.991699
1335960740467004,1335960736238294,-1.1615143,6.5840607,10.085022
1335960745109608,1335960741212659,-1.252945,6.591507,10.141495
1335960750413723,1335960746187024,-1.3236237,6.5947113,10.168854
1335960755553462,1335960751161389,-1.3557281,6.59169,10.196365
1335960760525285,1335960756135755,-1.3300781,6.5595093,10.257629
1335960764092212,1335960761110120,-1.213623,6.5343018,10.343994
1335960769479087,1335960766084485,-1.0563507,6.503357,10.455536
1335960774897525,1335960771058850,-0.85739136,6.484833,10.511032
1335960780424608,1335960776033216,-0.6668091,6.4607544,10.430374
1335960783132056,1335960781007581,-0.49909973,6.4436646,10.335037
1335960788027368,1335960785981946,-0.38208008,6.4052887,10.255936
1335960793414139,1335960790956311,-0.33506775,6.3519287,10.178925
1335960798454764,1335960795930677,-0.2953186,6.232422,10.180679
1335960808441327,1335960800905042,-0.2392273,6.0886993,10.220154
1335960812554816,1335960805879407,-0.26867676,5.9048157,10.3828125
1335960817217785,1335960810853772,-0.35290527,5.7166595,10.6384735
1335960821770650,1335960815828137,-0.5419464,5.4952393,11.034042
1335960827099712,1335960820802503,-0.79870605,5.309952,11.409744
1335960832239660,1335960825776868,-1.1053772,5.119568,11.743729
1335960836897264,1335960830751233,-1.4830475,4.9430084,11.963593
1335960841106223,1335960835725598,-1.8544159,4.7497864,11.998184
1335960846401743,1335960840699964,-2.2186432,4.5233765,11.911728
1335960851403462,1335960845674329,-2.6071167,4.316818,11.744949
1335960855539504,1335960850648694,-2.9629364,4.15213,11.494919
1335960859550129,1335960855623059,-3.2640686,4.02092,11.131332
1335960864637160,1335960860597425,-3.4920807,3.9307709,10.669739
1335960870055858,1335960865571790,-3.613388,3.862793,10.133469
1335960875177316,1335960870546155,-3.621994,3.8236847,9.544296
1335960879863723,1335960875520520,-3.4988556,3.8526306,8.961639
1335960884500858,1335960880494885,-3.2637177,3.9354553,8.417694
1335960888956066,1335960885469251,-2.957779,4.043152,7.947937
1335960893872733,1335960890443616,-2.6315918,4.1614075,7.587631
1335960899351118,1335960895417981,-2.3053894,4.278015,7.3466034
1335960903983775,1335960900392346,-1.9673462,4.417465,7.1177216
1335960908991118,1335960905366712,-1.6566467,4.523056,6.9113617
1335960913389973,1335960910341077,-1.4333344,4.6011047,6.730957
1335960917591587,1335960915315442,-1.2814331,4.6590576,6.6105347
1335960922543775,1335960920289807,-1.2350464,4.642288,6.5683136
1335960932856900,1335960925264173,-1.2072601,4.6149597,6.572113
1335960933082264,1335960930238538,-1.2761841,4.54068,6.661728
1335960941753723,1335960935212903,-1.4104309,4.433136,6.812088
1335960946612785,1335960940187268,-1.517456,4.3616333,7.028763
1335960951243514,1335960945161634,-1.6702576,4.250824,7.210617
1335960955922629,1335960950135999,-1.7605591,4.1305237,7.4169464
1335960960647993,1335960955110364,-1.8748322,4.0619507,7.5701904
1335960965570910,1335960960084729,-1.9803467,4.0261383,7.707535
1335960970133514,1335960965059094,-2.0354156,4.00618,7.785965
1335960975043670,1335960970033460,-2.0361633,4.007202,7.826187
1335960979962525,1335960975007825,-2.0263977,3.9750977,7.8822937
1335960984735598,1335960979982190,-2.0227509,3.9438171,7.969574
1335960989494556,1335960984956555,-1.9763794,3.9145966,8.021271
1335960994553931,1335960989930921,-1.8732605,3.8874054,8.056046
1335960999115650,1335960994905286,-1.7602386,3.8515472,8.048965
1335961004112889,1335960999879651,-1.6480103,3.7949982,7.979187
1335961008921639,1335961004854016,-1.5114746,3.7550354,7.885208
1335961014159400,1335961009828382,-1.3773193,3.736679,7.793808
1335961018422264,1335961014802747,-1.2830963,3.7007294,7.713196
1335961023781431,1335961019777112,-1.227005,3.6464539,7.6530457
1335961028503827,1335961024751477,-1.192276,3.6017609,7.580124
1335961032639608,1335961029725843,-1.1579437,3.543747,7.482361
1335961037696900,1335961034700208,-1.1427917,3.5031433,7.3706512
1335961042262733,1335961039674573,-1.1103821,3.451767,7.276169
1335961047274660,1335961044648938,-1.0606232,3.4067688,7.204956
1335961054340806,1335961049623303,-1.0442047,3.4024048,7.0831757
1335961057547993,1335961054597669,-1.0276794,3.3939056,6.971283
1335961061987264,1335961059572034,-1.0560303,3.3656769,6.818527
1335961066904035,1335961064546399,-1.1525116,3.342987,6.721451
1335961076085285,1335961069520764,-1.3480988,3.2841797,6.6295624
1335961080914347,1335961074495130,-1.5395355,3.3214417,6.4614563
1335961085656743,1335961079469495,-1.6936035,3.3574066,6.3018494
1335961090466795,1335961084443860,-1.8032837,3.3889313,6.118683
1335961094964452,1335961089418225,-1.8881683,3.4621124,5.9529114
1335961100177681,1335961094392591,-1.9111481,3.546341,5.7989197
1335961104661847,1335961099366956,-1.90271,3.662674,5.7101135
1335961109636222,1335961104341321,-1.8548126,3.8133698,5.593109
1335961114158722,1335961109315686,-1.7288666,3.9670715,5.527298
1335961118780181,1335961114290052,-1.5378265,4.122818,5.4638367
1335961123679139,1335961119264417,-1.3097839,4.3016205,5.3851166
1335961128382472,1335961124238782,-1.0304871,4.473236,5.345001
1335961133731847,1335961129213147,-0.75135803,4.6574707,5.3427277
1335961138550337,1335961134187512,-0.5375824,4.814102,5.3784943
1335961143569764,1335961139161878,-0.36901855,4.949585,5.4780426
1335961148154087,1335961144136243,-0.24127197,5.111084,5.6461487
1335961152393097,1335961149110608,-0.15267944,5.245682,5.7786407
1335961157241483,1335961154084973,-0.11074829,5.32782,5.866272
1335961162009764,1335961159059339,-0.11608887,5.4057617,5.949005
1335961166292785,1335961164033704,-0.20137024,5.4417877,6.067398
1335961171707160,1335961169008069,-0.30386353,5.4833374,6.2684784
1335961176479712,1335961173982434,-0.4149475,5.5388794,6.521332
1335961181192420,1335961178956800,-0.55781555,5.5776367,6.8556976
1335961185542577,1335961183931165,-0.6663208,5.5910797,7.19104
1335961190915545,1335961188905530,-0.788208,5.6099243,7.5506287
1335961196575077,1335961193879895,-0.8776703,5.620529,7.880905
1335961200624243,1335961198854260,-0.9018707,5.6327972,8.240311
1335961210261847,1335961203828626,-0.9956207,5.5756683,8.512131
1335961214841900,1335961208802991,-1.1346588,5.5174255,8.742722
1335961219912420,1335961213777356,-1.2436829,5.4503174,8.929092
1335961224696431,1335961218751721,-1.3590393,5.4255524,9.051392
1335961229444504,1335961223726087,-1.4073639,5.4238434,9.146912
1335961235471900,1335961228700452,-1.4380646,5.4778137,9.254456
1335961239153879,1335961233674817,-1.3897247,5.5995483,9.4188385
1335961244088618,1335961238649182,-1.1970825,5.7278595,9.568039
1335961248908670,1335961243623548,-0.90734863,5.879364,9.748444
1335961253916847,1335961248597913,-0.5523834,6.0558624,9.978943
1335961259991743,1335961253572278,-0.13552856,6.238159,10.226212
1335961264856639,1335961258546643,0.2559204,6.4061737,10.465561
1335961268254139,1335961263521009,0.57188416,6.5224304,10.713303
1335961272852316,1335961268495374,0.7880554,6.5783386,10.923538
1335961277621274,1335961273469739,0.91381836,6.6273346,11.026688
1335961281799347,1335961278444104,0.92259216,6.604416,11.001709
1335961286987004,1335961283418469,0.73983765,6.505615,10.910507
1335961292074087,1335961288392835,0.3982849,6.3627625,10.780991
1335961296852420,1335961293367200,-0.07632446,6.2010803,10.556931
1335961301228202,1335961298341565,-0.57606506,6.033493,10.282242
1335961306059556,1335961303315930,-1.0494537,5.927429,9.929123
1335961311244608,1335961308290296,-1.5022278,5.8171234,9.61145
1335961316214556,1335961313264661,-1.8917084,5.7419434,9.304138
1335961320926118,1335961318239026,-2.091858,5.6835175,9.013397
1335961325511222,1335961323213391,-2.1123657,5.6647186,8.795166
1335961330453306,1335961328187757,-2.091507,5.66391,8.677872
1335961339961274,1335961333162122,-1.9983673,5.733185,8.661255
1335961344528410,1335961338136487,-1.7670746,5.8553467,8.7827
1335961350446743,1335961343110852,-1.4897614,5.9418335,8.954727
1335961355008827,1335961348085218,-1.2227325,6.0139008,9.253723
1335961358548618,1335961353059583,-0.96954346,6.009857,9.551819
1335961364282577,1335961358033948,-0.7645874,5.9443207,9.906662
1335961368559556,1335961363008313,-0.65319824,5.814987,10.293869
1335961373321952,1335961367982678,-0.54733276,5.6825256,10.672852
1335961377795285,1335961372957044,-0.4442749,5.521805,10.970062
1335961382833618,1335961377931409,-0.41819763,5.3597717,11.203339
1335961387543045,1335961382905774,-0.4958496,5.19429,11.391998
1335961392943827,1335961387880139,-0.63082886,5.044052,11.5395355
1335961397299556,1335961392854505,-0.8441925,4.9655304,11.61586
1335961402895545,1335961397828870,-1.0844269,4.984497,11.652527
1335961408033254,1335961402803235,-1.2574768,5.061386,11.646713
1335961411664191,1335961407777600,-1.2817383,5.1559906,11.55304
1335961416507629,1335961412751966,-1.0861206,5.2190247,11.321365
1335961421045754,1335961417726331,-0.6898651,5.3011017,11.105423
1335961425713097,1335961422700696,-0.34155273,5.3031616,11.094833
1335961431736222,1335961427675061,0.059326172,5.2691193,10.993134
1335961435372160,1335961432649427,0.47721863,5.258255,11.00148
1335961440030337,1335961437623792,0.7271881,5.1284637,11.223877
1335961444724712,1335961442598157,0.8121948,4.9438934,11.393112
1335961449705493,1335961447572522,0.81463623,4.7382812,11.381943
1335961454151847,1335961452546887,0.7457428,4.527405,11.221497
1335961459077420,1335961457521253,0.5841522,4.220215,10.791351
1335961463883410,1335961462495618,0.3058319,3.9903107,10.260742
1335961473739972,1335961467469983,-0.07040405,3.83992,9.915466
1335961478272785,1335961472444348,-0.5035553,3.7108307,9.98735
1335961482962681,1335961477418714,-0.8279114,3.515396,9.556671
1335961488119451,1335961482393079,-1.071167,3.3911285,9.10376
1335961493222368,1335961487367444,-1.3057709,3.2329254,8.873764
1335961497886795,1335961492341809,-1.5566559,3.0799408,8.713486
1335961502472472,1335961497316175,-1.6863403,2.9786987,8.365143
1335961507383826,1335961502290540,-1.718811,2.9052582,7.77948
1335961512369712,1335961507264905,-1.7130585,2.8811646,7.194809
1335961516919608,1335961512239270,-1.7277069,2.8065186,6.751465
1335961522157160,1335961517213635,-1.7715607,2.6942596,6.351425
1335961526769191,1335961522188001,-1.7661896,2.5550232,5.9883575
1335961531537629,1335961527162366,-1.6639252,2.410141,5.751129
1335961536222264,1335961532136731,-1.4777374,2.2821655,5.650299
1335961541314139,1335961537111096,-1.2332611,2.2267303,5.6891327
1335961545918097,1335961542085462,-0.89797974,2.2221375,5.901947
1335961550805597,1335961547059827,-0.49223328,2.274063,6.213913
1335961556138826,1335961552034192,-0.061904907,2.3579865,6.594101
1335961560704764,1335961557008557,0.38975525,2.4476318,6.9651947
1335961565580597,1335961561982923,0.8012085,2.5259857,7.1724396
1335961570179451,1335961566957288,1.1580963,2.5530396,7.2877502
1335961575430754,1335961571931653,1.4020538,2.6044617,7.4384613
1335961579599712,1335961576906018,1.6061249,2.6991882,7.5144043
1335961584585701,1335961581880384,1.7710724,2.7882233,7.47554
1335961589376222,1335961586854749,1.8744354,2.859604,7.438675
1335961595167420,1335961591829114,1.9273224,2.8457642,7.3992615
1335961603983774,1335961596803479,1.9379578,2.895935,7.184067
1335961608416743,1335961601777844,1.858078,2.981491,7.027008
1335961615701639,1335961606752210,1.6539917,3.0327759,7.0607452
1335961619934399,1335961611726575,1.3728333,3.0498352,6.901581
1335961622825493,1335961616700940,0.9803009,3.1122894,6.924408
1335961627777316,1335961621675305,0.636673,3.2041779,7.1175537
1335961631961639,1335961626649671,0.38453674,3.1750488,7.2505035
1335961636668254,1335961631624036,0.14457703,3.1233063,7.3460083
1335961641553306,1335961636598401,-0.05078125,3.0285797,7.4495544
1335961646655545,1335961641572766,-0.17453003,2.893509,7.3994293
1335961651420701,1335961646547132,-0.1399231,2.7903442,7.1928864
1335961656487993,1335961651521497,0.029266357,2.7216187,6.896286
1335961661045649,1335961656495862,0.2999878,2.7184448,6.563278
1335961666104295,1335961661470227,0.62835693,2.7695465,6.22908
1335961669842524,1335961666444593,0.98057556,2.8577576,5.7606964
1335961674722056,1335961671418958,1.265274,2.952774,5.1800995
1335961679668149,1335961676393323,1.4725037,3.0126953,4.6226807
1335961684619139,1335961681367688,1.5823364,3.0270233,4.2641907
1335961689199868,1335961686342053,1.5686493,2.9882355,4.083603
1335961694433514,1335961691316419,1.4210358,2.870575,4.0351105
1335961700138253,1335961696290784,1.2718048,2.7085114,4.109268
1335961704843774,1335961701265149,1.2453766,2.5452423,4.3383484
1335961709074868,1335961706239514,1.4152832,2.4214172,4.7968597
1335961713442160,1335961711213880,1.7901917,2.3403015,5.345093
1335961718584035,1335961716188245,2.2365875,2.373993,6.2586823
1335961723198618,1335961721162610,2.6954803,2.4236755,7.252121
1335961728017628,1335961726136975,3.1104736,2.4217072,8.058197
1335961737498826,1335961731111341,3.355606,2.3459473,8.598923
1335961742582576,1335961736085706,3.515442,2.2665405,8.96106
1335961747038774,1335961741060071,3.5626984,2.2310486,9.108398
1335961751755233,1335961746034436,3.5619965,2.253189,9.1465
1335961756517472,1335961751008802,3.6001282,2.3715973,9.083557
1335961762794972,1335961755983167,3.6855316,2.54245,8.894318
1335961766795076,1335961760957532,3.7860718,2.721405,8.564514
1335961771418514,1335961765931897,3.891739,2.8418121,8.209625
1335961776665806,1335961770906262,4.020096,2.868637,7.982071
1335961780928826,1335961775880628,4.2119904,2.804535,7.83226
1335961785532733,1335961780854993,4.44812,2.666687,7.6856384
1335961791060649,1335961785829358,4.7390137,2.5189056,7.705826
1335961795649972,1335961790803723,5.0664673,2.3044128,7.8335724
1335961800922420,1335961795778089,5.299652,2.0331573,7.9186554
1335961805310076,1335961800752454,5.432205,1.7791138,7.9513855
1335961809746483,1335961805726819,5.551285,1.5506287,7.8151093
1335961814460545,1335961810701184,5.707123,1.5966339,7.6716003
1335961819039660,1335961815675550,5.905884,1.7991486,7.7018433
1335961823526795,1335961820649915,6.156906,2.0776672,7.6725006
1335961828579139,1335961825624280,6.3866425,2.3305206,7.657425
1335961833457420,1335961830598645,6.592926,2.5024567,7.7516327
1335961838312733,1335961835573010,6.9302673,2.5249329,8.576691
1335961843044712,1335961840547376,9.804031,1.8582306,15.438599
1335961847755337,1335961845521741,8.610153,1.9259949,15.645508
1335961853119816,1335961850496106,6.024399,2.1501617,12.660233
1335961857552628,1335961855470471,6.24675,1.7999115,12.35582
1335961862411639,1335961860444837,8.016937,1.830307,11.464371
1335961872041170,1335961865419202,9.406387,1.7762909,11.79007
1335961876621587,1335961870393567,9.587097,1.7342072,11.080826
1335961881190128,1335961875367932,9.024094,1.8687134,9.751358
1335961886112056,1335961880342298,8.369308,2.019989,8.582245
1335961890785753,1335961885316663,7.9247894,2.1180573,7.6840973
1335961895684191,1335961890291028,7.663254,2.1986847,7.0906067
1335961900849243,1335961895265393,7.459793,2.3033905,6.7862396
1335961905371951,1335961900239759,7.3448334,2.333374,6.7633514
1335961909965597,1335961905214124,7.074936,2.3179932,7.0792694
1335961915010753,1335961910188489,6.3579254,2.2627258,7.8105927
1335961919567108,1335961915162854,5.620941,2.028305,9.080612
1335961924190076,1335961920137219,4.9434357,1.5533905,10.542664
1335961929136587,1335961925111585,4.6059723,1.2709808,10.981628
1335961934514816,1335961930085950,4.5097656,1.2960968,10.921005
1335961938690910,1335961935060315,4.709961,1.3307953,10.871811
1335961943620545,1335961940034680,4.9649353,1.3086853,10.744522
1335961948631639,1335961945009046,5.022644,1.2771301,10.625793
1335961953210805,1335961949983411,4.926529,1.1665192,10.54715
1335961957669608,1335961954957776,4.814514,0.9592285,10.442612
1335961962854191,1335961959932141,4.8601227,0.7706146,10.360489
1335961967715128,1335961964906507,5.0276794,0.5954895,10.563019
1335961972166795,1335961969880872,5.087723,0.43275452,11.121475
1335961977450076,1335961974855237,5.208557,0.32481384,11.352203
1335961982162003,1335961979829602,5.3565674,0.31115723,11.244507
1335961986921170,1335961984803968,5.3320465,0.4357605,11.142181
1335961991187733,1335961989778333,5.164551,0.5447693,11.103195
1335961996135805,1335961994752698,4.994049,0.65093994,10.965744
1335962005866430,1335961999727063,5.0657806,0.67814636,10.663788
1335962011013826,1335962004701428,5.2855225,0.829422,10.253845
1335962015432733,1335962009675794,5.802429,0.93933105,9.748169
1335962020063878,1335962014650159,5.9972687,0.984848,9.2391205
1335962024896587,1335962019624524,5.5490723,0.9161072,8.678543
1335962029935649,1335962024598889,4.41391,0.5132141,7.810257
1335962034998253,1335962029573255,3.5123596,-0.11097717,7.516861
1335962040629920,1335962034547620,3.2535095,-0.59947205,7.9280853
1335962044658201,1335962039521985,3.5050201,-0.6621704,9.041199
1335962049373826,1335962044496350,3.8862915,-0.49082947,10.134979
1335962054086639,1335962049470716,4.460022,-0.2745514,10.523804
1335962058648358,1335962054445081,5.286621,-0.2122345,10.836304
1335962063627472,1335962059419446,6.16658,-0.28771973,11.452347
1335962068086170,1335962064393811,6.657028,-0.19685364,11.412857
1335962073058722,1335962069368177,6.677841,0.03666687,10.896317
1335962077718983,1335962074342542,6.417511,0.14567566,10.585999
1335962082929920,1335962079316907,6.0429535,0.15631104,10.405563
1335962086960910,1335962084291272,6.0173645,0.14497375,10.311981
1335962092775858,1335962089265637,6.0839233,0.19741821,10.028427
1335962096633305,1335962094240003,6.149811,0.18032837,9.74292
1335962101523462,1335962099214368,6.0572205,0.37771606,9.405411
1335962106279972,1335962104188733,6.2417297,0.85520935,8.923294
1335962110828774,1335962109163098,6.431259,1.33461,8.222916
1335962115866899,1335962114137464,6.499115,1.6807861,7.3292694
1335962120692107,1335962119111829,6.350525,1.9139557,6.6268616
1335962155544712,1335962124086194,6.047806,1.9333649,6.0752716
1335962155678514,1335962129060559,5.6829834,1.799118,5.4170074
1335962155808826,1335962134034925,5.030121,1.1390533,4.7845917
1335962155955857,1335962139009290,4.584717,0.66825867,4.295212
1335962156093982,1335962143983655,4.794113,0.26506042,4.2377014
1335962172264972,1335962148958020,4.7365723,-0.12600708,4.6118164
1335962172463930,1335962153932385,5.1244965,-0.5727997,5.8385925
1335962174257055,1335962158906751,5.9709625,-0.50650024,7.1804047
1335962174416639,1335962163881116,6.6724854,-0.28570557,8.611725
1335962174529087,1335962168855481,7.118515,-0.25254822,9.714676
1335962178522055,1335962173829846,7.296982,-0.24954224,9.99115
1335962184913670,1335962178804212,7.1258698,-0.44387817,9.301468
1335962187884087,1335962183778577,6.7492676,-0.68403625,7.955551
1335962192729607,1335962188752942,6.344986,-0.95640564,6.6617737
1335962198027107,1335962193727307,6.084076,-1.1957092,5.551758
1335962429763878,1335962198701673,5.94516,-1.4130859,4.721939
1335962429871222,1335962203676038,5.7451935,-1.6782074,4.288437
1335962429980284,1335962208650403,5.530365,-1.9346161,4.239319
1335962430071014,1335962213624768,5.4998016,-2.0391083,4.342987
1335962430573149,1335962218599134,5.5029144,-1.8621063,4.606827
1335962430646691,1335962223573499,5.3942413,-1.5453033,4.915329
1335962430726378,1335962228547864,5.2323456,-1.341507,5.057266
1335962430793670,1335962233522229,5.125351,-1.2018738,5.0266876
1335962430864555,1335962238496594,5.127014,-1.1812134,4.7851715
1335962430932368,1335962243470960,5.1262207,-1.3523254,4.5043488
1335962431000649,1335962248445325,5.05542,-1.5842743,4.2587433
1335962431069712,1335962253419690,4.891327,-1.9460297,4.1777954
1335962431141482,1335962258394055,5.0028534,-2.263977,4.374634
1335962431207368,1335962263368421,5.301758,-2.4440765,4.4997406
1335962431274399,1335962268342786,5.5481415,-2.4918365,4.47641
1335962431343514,1335962273317151,5.6797028,-2.5779572,4.4915314
1335962431417680,1335962278291516,5.7434845,-2.5701294,4.639847
1335962431485493,1335962283265882,5.8376465,-2.4347382,4.7448273
1335962431555545,1335962288240247,6.052353,-2.2231445,4.7966614
1335962431627420,1335962293214612,6.373291,-1.96492,4.7169495
1335962431692941,1335962298188977,6.6632233,-1.7641296,4.5568542
1335962431760909,1335962303163343,6.765518,-1.7800751,4.6927643
1335962431835389,1335962308137708,6.7750854,-1.8159637,4.988907
1335962431904087,1335962313112073,6.798355,-1.7766571,5.199814
1335962432248826,1335962318086438,6.7105865,-1.4835205,5.1652374
1335962432481170,1335962323060803,6.492462,-0.99328613,4.886215
1335962432558774,1335962328035169,6.636963,-0.8744049,4.8725433
1335962432624347,1335962333009534,7.0259247,-1.5126648,5.5139923
1335962432690493,1335962337983899,7.006912,-2.345871,5.7917023
1335962432762524,1335962342958264,6.736038,-2.736496,5.1659393
1335962432824503,1335962347932630,6.636307,-2.8403168,4.4176483
1335962432887107,1335962352906995,6.8385315,-2.7646027,4.097458
1335962432959295,1335962357881360,7.2703857,-2.6005096,4.2716064
1335962433028357,1335962362855725,7.6160736,-2.539093,4.667755
1335962433096951,1335962367830091,7.7881927,-2.5632172,5.102173
1335962433166170,1335962372804456,7.980255,-2.7045898,5.320816
1335962433237003,1335962377778821,8.262909,-2.9859161,5.831497
1335962433302941,1335962382753186,8.990219,-3.228653,6.4157104
1335962433368045,1335962387727552,9.65892,-3.378952,6.6406097
1335962433437524,1335962392701917,9.97612,-3.4634552,6.80809
1335962433503409,1335962397676282,10.007416,-3.6510773,6.979538
1335962433572732,1335962402650647,9.8962555,-3.8424377,7.091736
1335962433642212,1335962407625012,9.682846,-3.714737,7.116913
1335962433896899,1335962412599378,9.499039,-3.3369293,6.853836
1335962433967628,1335962417573743,9.235947,-2.9590302,6.4705963
1335962434038357,1335962422548108,8.906036,-2.5110626,6.206085
1335962434111534,1335962427522473,8.73793,-2.0074005,5.9216003
